x,y1,y2,y3,y4,y5
60.90000000000001,-49.997630197900556,-25.525948489120754,-15.197180812990105,-23.030061212041943,-14.202372090302164
61.00000000000002,-50.03593450007544,-25.576293187520378,-15.230718163780328,-23.0551534464134,-14.236038984837547
61.10000000000003,-50.07443027370533,-25.62678812221344,-15.264427572664118,-23.08029302214337,-14.269853010692575
61.200000000000024,-50.113118812307576,-25.6774346028924,-15.298310226311218,-23.105480661394353,-14.30381523603764
61.30000000000003,-50.15200142204865,-25.728233951573646,-15.332367323245286,-23.13071709275328,-14.337926737953332
61.40000000000002,-50.19107942190974,-25.779187502765044,-15.366600074003768,-23.15600305133643,-14.372188602549869
61.500000000000014,-50.23035414385548,-25.83029660363659,-15.401009701300616,-23.18133927889603,-14.406601925088513
61.60000000000002,-50.269826933005206,-25.881562614193577,-15.435597440191696,-23.20672652392908,-14.441167810104819
61.70000000000003,-50.30949914780745,-25.93298690745303,-15.47036453824325,-23.232165541787747,-14.475887371533862
61.800000000000026,-50.34937216021716,-25.984570869622758,-15.505312255703139,-23.257657094792037,-14.51076173283746
61.90000000000002,-50.389447355876094,-26.036315900283853,-15.540441865675183,-23.283201952344456,-14.545792027133412
62.00000000000002,-50.4297261342963,-26.088223412575925,-15.575754654296592,-23.308800891046655,-14.580979397326857
62.100000000000016,-50.47020990904673,-26.140294833385713,-15.611251920918402,-23.33445469481827,-14.61632499624364
62.200000000000024,-50.510900107943115,-26.192531603538917,-15.646934978289295,-23.360164155017994,-14.651829986766003
62.30000000000003,-50.551798173241174,-26.24493517799525,-15.682805152742532,-23.385930070566708,-14.687495541970325
62.40000000000003,-50.59290556183308,-26.297507026046972,-15.718863784386299,-23.41175324807313,-14.723322845267223
62.50000000000002,-50.63422374544763,-26.350248631520845,-15.755112227297495,-23.437634501961444,-14.759313090543916
62.60000000000002,-50.675754210853576,-26.40316149298354,-15.791551849718955,-23.46357465460168,-14.795467482308934
62.70000000000003,-50.71749846006693,-26.456247123950728,-15.82818403426024,-23.48957453644218,-14.831787235839256
62.800000000000026,-50.75945801056168,-26.509507053099895,-15.865010178102118,-23.515634986144754,-14.868273577329855
62.900000000000034,-50.80163439548436,-26.56294282448674,-15.902031693204698,-23.541756850722262,-14.904927744045803
